Name;ISIN;Symbol;Market;Currency;"Open Price";"High Price";"low Price";"last Price";"last Trade MIC Time";"Time Zone";Volume;Turnover
NETGEM;FR0004154060;ALNTG;"Euronext Growth Paris";EUR;1,235;1,235;1,23;1,23;"21/02/2023 17:07";CET;1320;1629,75
NEXPONOR-SICAFI;PTNEX0AM0002;ALNOR;"Euronext Growth Lisbon";EUR;0,402;0,402;0,402;0,402;"17/02/2023 16:30";BST;420;168,84
NEXTEDIA;FR0004171346;ALNXT;"Euronext Growth Paris";EUR;0,774;0,804;0,77;0,798;"21/02/2023 17:35";CET;24109;18786,28
"NFL BIOSCIENCES";FR0014003XT0;ALNFL;"Euronext Growth Paris";EUR;3,46;3,47;3,25;3,30;"21/02/2023 17:37";CET;193931;655870,40
NFTY;FR0010457531;ALNFT;"Euronext Growth Paris";EUR;0,0005;0,0005;0,0004;0,0005;"08/11/2022 11:51";CET;5849000;2613,90
"NIDAROS SPAREBANK";NO0010733082;NISB;"Euronext Growth Oslo";NOK;112,00;112,00;112,00;112,00;"21/02/2023 10:19";CET;10;1120,00
"NORAM DRILLING";NO0010360019;NORAM;"Euronext Growth Oslo";NOK;62,00;62,65;60,50;60,50;"21/02/2023 16:28";CET;65018;3970503,82
NORCOD;NO0010892912;NCOD;"Euronext Growth Oslo";NOK;46,40;46,70;42,90;44,50;"21/02/2023 16:19";CET;7189;326127,70
"NORDHEALTH A-AKSJE";NO0011002651;NORDH;"Euronext Growth Oslo";NOK;20,30;20,30;20,30;20,30;"21/02/2023 10:22";CET;5;101,50
"NORDIC AQUA PART";DK0061414638;NOAP;"Euronext Growth Oslo";NOK;63,40;64,00;63,40;63,80;"21/02/2023 15:59";CET;846;53802,40
"NORDIC HALIBUT";NO0003058109;NOHAL;"Euronext Growth Oslo";NOK;25,80;26,40;25,80;26,40;"21/02/2023 15:53";CET;2200;57473,20
"NORDIC TECHNOLOGY";NO0011018434;NTG;"Euronext Growth Oslo";NOK;6,00;6,69;5,102;5,102;"21/02/2023 16:05";CET;111399;723801,05
"NORDIC UNMANNED";NO0010907090;NUMND;"Euronext Growth Oslo";NOK;6,00;6,02;5,94;6,02;"21/02/2023 16:25";CET;62567;375405,58
"NORSE ATLANTIC";NO0010946445;NORSE;"Euronext Growth Oslo";NOK;4,33;4,33;4,12;4,205;"21/02/2023 16:25";CET;904489;3831803,22
"NORSK SOLAR";NO0010941925;NSOL;"Euronext Growth Oslo";NOK;3,45;3,45;3,45;3,45;"21/02/2023 09:29";CET;1;3,45
"NORSK TITANIUM";NO0010969108;NTI;"Euronext Growth Oslo";NOK;5,10;5,10;4,86;5,06;"21/02/2023 16:17";CET;108664;548285,35
NORTEL;NO0010900087;NTEL;"Euronext Growth Oslo";NOK;24,00;29,00;24,00;29,00;"21/02/2023 16:25";CET;2324;58735,00
"NORWEGIAN BLOCK EX";NO0010984966;NBX;"Euronext Growth Oslo";NOK;1,50;1,55;1,42;1,52;"21/02/2023 15:48";CET;100769;153541,51
NOVACYT;FR0010397232;ALNOV;"Euronext Growth Paris";EUR;0,7036;0,7096;0,6812;0,701;"21/02/2023 17:35";CET;297788;207064,00
"NSC GROUPE";FR0000064529;ALNSC;"Euronext Growth Paris";EUR;54,00;54,00;54,00;54,00;"16/02/2023 16:30";CET;2;108,00
NSE;FR0004065639;ALNSE;"Euronext Growth Paris";EUR;26,20;26,20;25,40;26,00;"21/02/2023 17:08";CET;702;18228,70
OBER;FR0010330613;ALOBR;"Euronext Growth Paris";EUR;8,50;8,50;8,50;8,50;"21/02/2023 16:30";CET;699;5941,50
OBIZ;FR0014003711;ALBIZ;"Euronext Growth Paris";EUR;6,84;7,16;6,68;6,68;"21/02/2023 17:21";CET;6824;47501,40
"OCEAN GEOLOOP";NO0010914641;OCEAN;"Euronext Growth Oslo";NOK;20,495;20,50;20,495;20,50;"21/02/2023 14:52";CET;4800;98382,37
"OCEAN SUN";NO0010887565;OSUN;"Euronext Growth Oslo";NOK;6,81;6,90;6,81;6,83;"21/02/2023 16:09";CET;26595;181884,18
"OMER-DECUGIS & CIE";FR0014003T71;ALODC;"Euronext Growth Paris";EUR;4,90;4,92;4,90;4,91;"21/02/2023 17:28";CET;282;1385,05
"ONCODESIGN PM";FR001400CM63;ALOPM;"Euronext Growth Paris";EUR;1,40;1,45;1,36;1,38;"21/02/2023 16:26";CET;6086;8598,23
ONXEO;FR0010095596;ALONX;"Euronext Growth Paris";EUR;0,384;0,3985;0,384;0,3865;"21/02/2023 17:35";CET;106381;41237,63
ORDISSIMO;FR0013318052;ALORD;"Euronext Growth Paris";EUR;1,59;1,595;1,50;1,50;"21/02/2023 17:08";CET;506;800,85
"ORIGIN ENT. PLC";IE00B1WV4493;OIZ;"Euronext Growth Dublin";EUR;4,305;4,40;4,235;4,285;"21/02/2023 21:00";IST;85201;368236,34
"ORMONDE MINING PLC";IE00BF0MZF04;ORQ1;"Euronext Growth Dublin";EUR;0,0075;0,0075;0,007;0,007;"06/02/2023 19:18";IST;7900;55,80
OSMOZIS;FR0013231180;ALOSM;"Euronext Growth Paris";EUR;11,50;11,70;11,50;11,70;"21/02/2023 17:35";CET;872;10029,90
"OVOCA BIO PLC";IE00B4XVDC01;OVXA;"Euronext Growth Dublin";EUR;0,0705;0,0705;0,0695;0,07;"21/02/2023 13:54";IST;33859;2369,98
"PATIENTSKY GROUP";NO0010895667;PSKY;"Euronext Growth Oslo";NOK;1,272;1,272;1,12;1,218;"21/02/2023 16:25";CET;118496;140946,15
PATRIS;PTPRS0AM0017;ALPTR;"Euronext Growth Lisbon";EUR;1,95242;1,95242;1,95242;1,95242;"20/05/2019 15:30";BST;460;900,00
"PAULIC MEUNERIE";FR0013479730;ALPAU;"Euronext Growth Paris";EUR;2,825;2,825;2,75;2,75;"21/02/2023 17:26";CET;7823;21928,78
"PETRONEFT RES.";IE00B0Q82B24;P8ET;"Euronext Growth Dublin";EUR;0,006;0,006;0,006;0,006;"24/01/2023 12:31";IST;5000;30,00
PHARMASIMPLE;BE0974429624;ALPHS;"Euronext Growth Paris";EUR;0,67;0,7189;0,60;0,6199;"21/02/2023 17:35";CET;125163;80503,62
PHARNEXT;FR001400BV89;ALPHA;"Euronext Growth Paris";EUR;0,001;0,0011;0,0009;0,0011;"21/02/2023 17:27";CET;19624687;20100,74
"PHERECYDES PHARMA";FR0011651694;ALPHE;"Euronext Growth Paris";EUR;2,55;2,72;2,49;2,65;"21/02/2023 17:35";CET;11848;30987,56
"PISCINES DESJOYAUX";FR0000061608;ALPDX;"Euronext Growth Paris";EUR;15,70;15,72;15,20;15,40;"21/02/2023 16:41";CET;6904;106895,22
"PIXIUM VISION";FR0011950641;ALPIX;"Euronext Growth Paris";EUR;0,064;0,0644;0,063;0,063;"21/02/2023 17:35";CET;202411;12911,85
"PLANT ADVANCED";FR0010785790;ALPAT;"Euronext Growth Paris";EUR;12,65;12,65;12,65;12,65;"21/02/2023 09:00";CET;1;12,65
"PLANT ADVANCED BS";FR0011844067;PATBS;"Euronext Growth Paris";EUR;0,02;0,02;0,02;0,02;"03/01/2023 16:25";CET;970;19,40
POUJOULAT;FR0000066441;ALPJT;"Euronext Growth Paris";EUR;29,00;30,00;29,00;29,80;"21/02/2023 17:35";CET;1447;42815,40
POULAILLON;FR0013015583;ALPOU;"Euronext Growth Paris";EUR;4,58;4,64;4,57;4,57;"21/02/2023 17:29";CET;120;548,72
PREDILIFE;FR0010169920;ALPRE;"Euronext Growth Paris";EUR;5,64;5,72;5,64;5,72;"21/02/2023 15:35";CET;210;1184,48
"PRISMAFLEX INTL";FR0004044600;ALPRI;"Euronext Growth Paris";EUR;6,68;6,68;6,40;6,68;"21/02/2023 17:35";CET;104;688,60
PRODWARE;FR0010313486;ALPRO;"Euronext Growth Paris";EUR;7,64;7,64;7,64;7,64;"21/02/2023 10:40";CET;39;297,96
PROLOGUE;FR0010380626;ALPRG;"Euronext Growth Paris";EUR;0,248;0,25;0,241;0,25;"21/02/2023 17:27";CET;69937;17326,90
"PROLOGUE BSA";FR0013398617;PROBT;"Euronext Growth Paris";EUR;0,0045;0,0045;0,0045;0,0045;"21/02/2023 17:17";CET;14500;65,25
"PROXIMAR SEAFOOD";NO0010893902;PROXI;"Euronext Growth Oslo";NOK;7,33;7,39;7,08;7,37;"21/02/2023 16:05";CET;46290;332322,45
PRYME;NL00150005Z1;PRYME;"Euronext Growth Oslo";NOK;8,40;8,88;8,20;8,68;"21/02/2023 16:18";CET;10706;90968,20
"PYRUM INNOVATIONS";DE000A2G8ZX8;PYRUM;"Euronext Growth Oslo";NOK;638,00;640,00;626,00;634,00;"21/02/2023 16:25";CET;298;189118,00
QUADPACK;ES0105118006;ALQP;"Euronext Growth Paris";EUR;18,90;18,90;18,90;18,90;"21/02/2023 09:00";CET;1;18,90
QUANTAFUEL;NO0010785967;QFUEL;"Euronext Growth Oslo";NOK;6,67;6,67;6,31;6,49;"21/02/2023 16:25";CET;250758;1615211,37
"QUANTUM GENOMICS";FR0011648971;ALQGC;"Euronext Growth Paris";EUR;0,184;0,188;0,177;0,18;"21/02/2023 17:35";CET;330874;60602,73
"QUESTBACK GROUP";NO0011019119;QUEST;"Euronext Growth Oslo";NOK;41,00;42,00;41,00;42,00;"30/12/2022 15:14";CET;416;17272,00
QWAMPLIFY;FR0010889386;ALQWA;"Euronext Growth Paris";EUR;3,61;3,61;3,47;3,50;"21/02/2023 17:35";CET;8166;28801,16
"QWAMPLIFY BSAANE";FR0013472677;QWABS;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
"RACING FORCE";IT0005466963;ALRFG;"Euronext Growth Paris";EUR;5,45;5,51;5,31;5,31;"21/02/2023 13:45";CET;2041;11177,25
"RAPID NUTRITION";GB00BLG2TX24;ALRPD;"Euronext Growth Paris";EUR;0,004;0,004;0,0035;0,0035;"21/02/2023 17:35";CET;1065400;3943,95
REALITES;FR0011858190;ALREA;"Euronext Growth Paris";EUR;30,70;31,00;30,50;30,50;"21/02/2023 17:29";CET;549;16820,20
RECREATE;NO0010859689;RCR;"Euronext Growth Oslo";NOK;15,20;15,20;15,20;15,20;"21/02/2023 13:47";CET;3100;47120,00
"REWORLD MEDIA";FR0010820274;ALREW;"Euronext Growth Paris";EUR;5,82;5,96;5,78;5,83;"21/02/2023 17:35";CET;98768;577954,74
RIBER;FR0000075954;ALRIB;"Euronext Growth Paris";EUR;1,75;1,752;1,728;1,73;"21/02/2023 17:35";CET;3184;5529,63
"RIVER TECH";MT0001710103;RIVER;"Euronext Growth Oslo";NOK;39,80;39,90;39,80;39,90;"20/02/2023 16:05";CET;3000;119540,00
ROCTOOL;FR0010523167;ALROC;"Euronext Growth Paris";EUR;3,21;3,25;3,20;3,25;"21/02/2023 16:06";CET;3729;12045,59
"ROCTOOL BSA 2020-2";FR0013477593;ROCBT;"Euronext Growth Paris";EUR;0,002;0,002;0,002;0,002;"13/12/2022 09:00";CET;4;0,01
"ROMERIKE SPAREBK";NO0010808405;ROMER;"Euronext Growth Oslo";NOK;125,00;125,00;125,00;125,00;"21/02/2023 11:06";CET;5;625,00
"ROMSDAL SPAREBANK";NO0010759988;ROMSB;"Euronext Growth Oslo";NOK;132,00;132,00;132,00;132,00;"21/02/2023 15:31";CET;245;32340,00
"ROUGIER S.A.";FR0000037640;ALRGR;"Euronext Growth Paris";EUR;17,40;17,60;17,40;17,60;"26/02/2018 13:46";CET;162;2843,60
SAFE;FR0013467123;ALSAF;"Euronext Growth Paris";EUR;0,0008;0,0009;0,0007;0,0008;"21/02/2023 17:28";CET;25280586;20345,98
SAPMER;FR0010776617;ALMER;"Euronext Growth Paris";EUR;12,70;12,70;12,70;12,70;"20/02/2023 16:30";CET;200;2540,00
"SEAWAY 7";NO0010893803;SEAW7;"Euronext Growth Oslo";NOK;6,98;7,00;6,60;6,60;"21/02/2023 16:25";CET;144542;992371,54
"SEIF SPA";IT0005353484;ALSEI;"Euronext Growth Paris";EUR;0,284;0,284;0,284;0,284;"31/10/2022 09:00";CET;1;0,28
SENSORION;FR0012596468;ALSEN;"Euronext Growth Paris";EUR;0,333;0,34;0,33;0,34;"21/02/2023 17:35";CET;8308;2791,09
"SHELF DRILLING NO";BMG236541097;SDNS;"Euronext Growth Oslo";NOK;30,61;30,80;29,745;30,00;"21/02/2023 16:25";CET;111150;3351065,32
SIDETRADE;FR0010202606;ALBFR;"Euronext Growth Paris";EUR;152,50;154,50;150,00;150,00;"21/02/2023 17:07";CET;405;61553,00
"SIGNAUX GIROD";FR0000060790;ALGIR;"Euronext Growth Paris";EUR;13,05;13,10;13,05;13,10;"21/02/2023 13:43";CET;315;4111,75
"SKANDIA GREENPOWER";NO0010931207;SKAND;"Euronext Growth Oslo";NOK;0,552;0,648;0,42;0,48;"21/02/2023 16:27";CET;1540812;754426,04
SMAIO;FR0014005I80;ALSMA;"Euronext Growth Paris";EUR;3,52;3,60;3,51;3,60;"21/02/2023 15:59";CET;1412;5001,30
"SMARTOPTICS GROUP";NO0011012502;SMOP;"Euronext Growth Oslo";NOK;28,10;29,80;28,00;28,90;"21/02/2023 16:15";CET;3842926;102004750,90
SOFTIMAT;BE0003773877;SOFT;"Euronext Growth Brussels";EUR;2,50;2,50;2,50;2,50;"21/02/2023 16:30";CET;1000;2500,00
"SOFTOX SOLUTIONS";NO0010811961;SOFTX;"Euronext Growth Oslo";NOK;14,48;15,86;13,66;14,48;"21/02/2023 16:25";CET;67184;984499,08
"SPARBNK 68 GR NORD";NO0010887110;SB68;"Euronext Growth Oslo";NOK;166,02;166,02;163,00;165,00;"21/02/2023 11:56";CET;499;81874,66
SPARTOO;FR00140043Y1;ALSPT;"Euronext Growth Paris";EUR;0,86;0,862;0,82;0,82;"21/02/2023 17:35";CET;16522;13633,70
SPINEGUARD;FR0011464452;ALSGD;"Euronext Growth Paris";EUR;0,92;0,94;0,8855;0,906;"21/02/2023 17:35";CET;342720;312511,77
"SPINEGUARD BS";FR0014003UB4;SGDBS;"Euronext Growth Paris";EUR;0,0082;0,0082;0,0082;0,0082;"21/02/2023 09:41";CET;3000;24,60
SPINEWAY;FR001400BVK2;ALSPW;"Euronext Growth Paris";EUR;1,15;1,2392;1,0906;1,154;"21/02/2023 17:11";CET;48993;57616,13
"STANDARD SUPPLY";NO0012547308;STSU;"Euronext Growth Oslo";NOK;5,31;5,339;5,221;5,33;"21/02/2023 16:25";CET;175977;931107,71
"STATT TORSK";NO0010775844;STATT;"Euronext Growth Oslo";NOK;1,47;1,48;1,46;1,48;"21/02/2023 14:26";CET;46448;68143,04
"STRADIM ESPAC.FIN";FR0000074775;ALSAS;"Euronext Growth Paris";EUR;6,90;7,05;6,90;7,05;"17/02/2023 16:37";CET;1401;9833,40
STREAMWIDE;FR0010528059;ALSTW;"Euronext Growth Paris";EUR;17,05;17,10;16,70;17,10;"21/02/2023 13:15";CET;648;10826,55
"STREAMWIDE BS25";FR001400DG11;STWBS;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
"SUNNDAL SPAREBANK";NO0010672900;SUNSB;"Euronext Growth Oslo";NOK;127,00;128,00;127,00;128,00;"21/02/2023 10:33";CET;506;64718,00
TATATU;IT0005507857;ALTTU;"Euronext Growth Paris";EUR;8,35;8,35;8,35;8,35;"21/02/2023 09:00";CET;1;8,35
"TECO 2030";NO0010887516;TECO;"Euronext Growth Oslo";NOK;9,80;10,10;9,80;10,10;"21/02/2023 16:25";CET;23796;236284,47
"THE BLOCKCHAIN GP";FR0011053636;ALTBG;"Euronext Growth Paris";EUR;0,409;0,4096;0,394;0,3978;"21/02/2023 17:24";CET;50645;20165,92
"THE KINGFISH COMP";NL00150001S5;KING;"Euronext Growth Oslo";NOK;11,30;11,40;11,20;11,20;"21/02/2023 16:25";CET;444;5001,60
THEBLOCKCHAINGRBS;FR00140065G1;TBGBS;"Euronext Growth Paris";EUR;0,0042;0,0042;0,0042;0,0042;"21/02/2023 14:55";CET;711;2,99
THERACLION;FR0010120402;ALTHE;"Euronext Growth Paris";EUR;0,712;0,718;0,712;0,712;"21/02/2023 17:35";CET;4955;3532,33
THERADIAG;FR0004197747;ALTER;"Euronext Growth Paris";EUR;2,19;2,19;2,19;2,19;"21/02/2023 09:00";CET;50;109,50
THERANEXUS;FR0013286259;ALTHX;"Euronext Growth Paris";EUR;2,06;2,11;1,95;1,98;"21/02/2023 17:35";CET;23005;46927,76
THERAVET;BE0974387194;ALVET;"Euronext Growth Paris, Brussels";EUR;2,90;5,10;2,89;4,59;"21/02/2023 17:35";CET;104638;445806,48
"TME PHARMA";NL0015000YE1;ALTME;"Euronext Growth Paris";EUR;1,175;1,1946;1,1512;1,17;"21/02/2023 17:15";CET;5246;6136,78
"TOOLUX SANDING";LU0394945660;ALTLX;"Euronext Growth Paris";EUR;2,30;2,30;2,30;2,30;"29/08/2022 16:30";CET;10;23,00
TOOSLA;FR00140062B9;ALTOO;"Euronext Growth Paris";EUR;2,35;2,44;2,35;2,44;"21/02/2023 16:30";CET;1701;4012,57
TRILOGIQ;FR0010397901;ALTRI;"Euronext Growth Paris";EUR;4,50;4,50;4,44;4,44;"21/02/2023 16:30";CET;303;1345,50
TRONICS;FR0004175099;ALTRO;"Euronext Growth Paris";EUR;4,98;4,98;4,98;4,98;"21/02/2023 14:18";CET;3;14,94
TTI;FR0010383877;ALTTI;"Euronext Growth Paris";EUR;3,44;3,44;3,44;3,44;"21/02/2023 11:30";CET;1;3,44
TXCOM;FR0010654087;ALTXC;"Euronext Growth Paris";EUR;9,35;9,35;9,35;9,35;"20/02/2023 14:53";CET;21;196,35
"TYSNES SPAREBANK";NO0010731615;TYSB;"Euronext Growth Oslo";NOK;118,00;118,00;118,00;118,00;"16/02/2023 09:20";CET;200;23600,00
"U10 CORP";FR0000079147;ALU10;"Euronext Growth Paris";EUR;1,325;1,325;1,32;1,32;"21/02/2023 15:21";CET;201;265,33
"UNIPHAR PLC";IE00BJ5FQX74;UPR;"Euronext Growth Dublin";EUR;3,37;3,455;3,33;3,38;"21/02/2023 21:00";IST;87507;295468,82
UNITI;FR0012709160;ALUNT;"Euronext Growth Paris";EUR;1,95;1,95;1,95;1,95;"21/02/2023 09:00";CET;1;1,95
UPERGY;FR0010337865;ALUPG;"Euronext Growth Paris";EUR;3,40;3,40;3,40;3,40;"16/02/2023 16:08";CET;5;17,00
"UV GERMI";FR0011898584;ALUVI;"Euronext Growth Paris";EUR;3,63;3,80;3,505;3,785;"21/02/2023 17:26";CET;2102;7715,26
VALBIOTIS;FR0013254851;ALVAL;"Euronext Growth Paris";EUR;3,90;3,90;3,82;3,86;"21/02/2023 17:23";CET;4355;16924,66
"VENTE UNIQUE.COM";FR0010766667;ALVU;"Euronext Growth Paris";EUR;9,18;9,18;9,10;9,10;"21/02/2023 17:35";CET;1103;10109,85
"VEOM GROUP";FR0013530102;ALVG;"Euronext Growth Paris";EUR;1,605;1,62;1,59;1,59;"21/02/2023 13:59";CET;388;622,25
VERGNET;FR001400D5I2;ALVER;"Euronext Growth Paris";EUR;0,12;0,12;0,099;0,1049;"21/02/2023 17:38";CET;2402327;253527,79
VIALIFE;FR0010326090;ALVIA;"Euronext Growth Paris";EUR;14,00;14,00;14,00;14,00;"30/01/2023 11:36";CET;230;3220,00
VISIATIV;FR0004029478;ALVIV;"Euronext Growth Paris";EUR;34,00;34,75;34,00;34,30;"21/02/2023 17:35";CET;2081;71585,50
"VISIATIV BS";FR0014003O76;VIVBS;"Euronext Growth Paris";EUR;0,75;0,75;0,75;0,75;"17/02/2023 11:47";CET;20;15,00
"VISIOMED BSA2018-1";FR0013322724;VMGBS;"Euronext Growth Paris";EUR;0,0005;0,0005;0,0005;0,0005;"21/02/2023 16:48";CET;1276;0,63
"VISIOMED GROUP";FR0013481835;ALVMG;"Euronext Growth Paris";EUR;0,338;0,3465;0,3265;0,3395;"21/02/2023 17:35";CET;1514559;510039,33
VISIOMEDBSA26OCT23;FR0013321817;VMGBT;"Euronext Growth Paris";EUR;-;-;-;-;-;CET;-;-
VOGO;FR0011532225;ALVGO;"Euronext Growth Paris";EUR;4,29;4,29;4,225;4,29;"21/02/2023 17:35";CET;2554;10947,47
"VOW GREEN METALS";NO0011037483;VGM;"Euronext Growth Oslo";NOK;2,515;2,65;2,49;2,62;"21/02/2023 16:25";CET;65377;163571,67
"VOYAGEURS DU MONDE";FR0004045847;ALVDM;"Euronext Growth Paris";EUR;105,60;106,40;105,60;106,00;"21/02/2023 17:35";CET;941;99773,40
WALLIX;FR0010131409;ALLIX;"Euronext Growth Paris";EUR;12,74;12,82;12,56;12,58;"21/02/2023 17:35";CET;4691;59583,48
"WASTE PLASTIC UPCY";DK0061676400;WPU;"Euronext Growth Oslo";NOK;28,00;29,395;28,00;29,395;"21/02/2023 16:08";CET;1571;44626,11
WE.CONNECT;FR0013079092;ALWEC;"Euronext Growth Paris";EUR;14,55;14,55;14,45;14,45;"21/02/2023 15:29";CET;26;375,80
WEDIA;FR0010688440;ALWED;"Euronext Growth Paris";EUR;30,00;30,00;30,00;30,00;"21/02/2023 09:00";CET;9;270,00
"WESTERN BULK CHART";NO0010768096;WEST;"Euronext Growth Oslo";NOK;41,60;41,80;40,20;41,80;"21/02/2023 16:25";CET;26618;1097431,70
"WHITESTONE GROUP";BE0974401334;ROCK;"Euronext Growth Brussels";EUR;9,90;9,90;9,90;9,90;"10/02/2023 12:34";CET;6000;59400,00
WINFARM;FR0014000P11;ALWF;"Euronext Growth Paris";EUR;23,20;23,20;22,20;22,20;"21/02/2023 17:35";CET;1593;35957,00
WITBE;FR0013143872;ALWIT;"Euronext Growth Paris";EUR;9,05;9,36;9,00;9,35;"21/02/2023 17:18";CET;22568;206690,23
"XPLORA TECHNOLOGIE";NO0010895782;XPLRA;"Euronext Growth Oslo";NOK;8,09;8,17;7,72;8,00;"21/02/2023 16:25";CET;11289;90029,90
"ZENITH ENERGY";CA98936C1068;ZENA;"Euronext Growth Oslo";NOK;0,0721;0,0754;0,0685;0,0723;"21/02/2023 16:25";CET;68435638;4869636,40
ZWIPE;NO0010721277;ZWIPE;"Euronext Growth Oslo";NOK;5,00;5,00;5,00;5,00;"21/02/2023 16:25";CET;345;1725,00
