,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
25,0.5248725173109752,0.5249863471407155,0.5303869629154471,0.5601269025975192,0.5675578492447084,0.5876724218885486,0.5936549648714587,0.5835332613117069,0.5740084403692429,0.5791442683313118,0.5797793144123288,0.6184252086675703,0.5870154945283056,0.580587779137933,0.5653630821226481,0.5515736276611276,0.5477786399860473,0.564694693161737,0.5585154146838619,0.5480899514341614,0.5404422137425184,0.5396972553003703,0.5360694157434555,0.5250229551876009,0.5093187277000305,0.503709976382173,0.5550553825552563,0.5650431203517362,0.5580311922322739,0.5639597775646668,0.574316265350606,0.5668727281955357,0.5972844781426234,0.5863891466044118,0.5822588431894464,0.5599499728774537,0.5558326682542988,0.5647785104389129,0.5639966490350751,0.5690421506465921,0.566976247625785,0.549778766678926,0.5437083616144704,0.546161576512395,0.5660195498101664,0.5787333290425402,0.5737361511134663,0.5759445854849063,0.5681166245233102,0.5611952905597238,0.5671029479843431,0.5787153200514937,0.5735787155406056,0.5773977256701667,0.5772212334794836,0.5858314946019632,0.5872552369519422,0.5760700278022901,0.5889763734005472,0.5865172541300477,0.59072683923066,0.5894688776613067,0.569157891288719,0.5695798228546249,0.5888827285728679,0.591924046764991,0.6005702734263266,0.6134073167042521,0.6035713092874619,0.6161698902205519,0.6163014616479217,0.6136993031439504,0.6157428268338458,0.6509419085559829,0.6468442239099845,0.6570471653114186,0.6609513677781992,0.6552461530195013,0.6648834498649261,0.663357176343046,0.6594597542244994,0.6532902633156381,0.6475389215001883,0.6555908135879583,0.6364912405960715,0.652785509474443,0.649222187372652,0.6478886508782664,0.642854037149384,0.6597914101764396,0.6778082540026026,0.7009061497198247,0.6891445370958237,0.6864222516230971,0.6610753536797417,0.6559701077215585,0.6271935866602549,0.6245317064116549,0.6033872658503502,0.581706907863857
26,0.5270035158481412,0.5322058112171657,0.5380324878774512,0.5546422292444887,0.5492991581058969,0.5408171843679698,0.5459152133559902,0.5611481312037525,0.560069750463362,0.586796122014785,0.586577534471028,0.6310554326349422,0.5955574963410266,0.5887118201605757,0.5845806141830293,0.5769697620998356,0.5412605621628964,0.5311910943727625,0.5313210403621579,0.5169911443196513,0.532598982416523,0.5356838649977643,0.5296566658100259,0.5313526121739143,0.5469371282441013,0.5330726480205229,0.5216886130038267,0.5359326943208715,0.529404255142636,0.5288503959414783,0.5340865011096659,0.581756208355481,0.576871391533938,0.5610097710863945,0.5533281473433355,0.5436679094039956,0.5549614199045135,0.563815772688871,0.5613217086532417,0.5610327442205124,0.5560973887194087,0.545978614074559,0.5584284287555938,0.5710681884836216,0.5793189017623668,0.5799233977653798,0.5905547614487179,0.5944313308248047,0.581579665361095,0.5603816867732806,0.5690796498228825,0.5663246767284964,0.5672041415377886,0.5751450953437127,0.5791218551985198,0.5812774605174347,0.5922998771645906,0.6028226540558338,0.6015203120141517,0.6199139234709222,0.6155731092036948,0.592640580304774,0.5925711400123786,0.5946264569122175,0.5956080529598938,0.6152384554174617,0.6082791109364976,0.603199636528702,0.6152784391770328,0.6304950741185856,0.6321559079339397,0.6340733460600921,0.640275964627787,0.6427160332097466,0.6560289518147514,0.669906527098916,0.6714186829987501,0.6773261066351616,0.6819611309320978,0.6721807295116015,0.682757549569472,0.656344855185525,0.6608469311726188,0.6592488771451397,0.6519002089375433,0.6519017015303558,0.6477020261405241,0.6611250900449851,0.6544996577507425,0.6588908693055119,0.6660185807591125,0.675956971519821,0.6625355526345323,0.6497076130856397,0.6460325336803092,0.6529598052166552,0.6496663507917108,0.6373653249823799,0.6217448212154038,0.6124479427972581
27,0.5283638068469217,0.5215510823223143,0.525744097989528,0.5378813404798067,0.5389577715955067,0.5564887074719458,0.5438816787144376,0.527026264426961,0.5374092702462592,0.5639226622989472,0.5757345913940691,0.6095880115997265,0.5830504679579115,0.5669543216907095,0.5532344260939693,0.5461791408715208,0.5523074622852674,0.5712654248003902,0.5786176451092043,0.5788995254994576,0.5937834767131667,0.5664329199337947,0.5596596943823698,0.5318991900284153,0.5266853782243058,0.5360918987292121,0.5298843636233832,0.5311255003401549,0.522253864373206,0.5141106667622272,0.506528737194347,0.5034994724961797,0.5142746770882202,0.529058885763455,0.5146572942777982,0.5058849231127961,0.5119903523322618,0.5650857533524665,0.5538972880024767,0.5605488734924068,0.5593356699218633,0.5439044987463769,0.5592685267409011,0.5715094524608516,0.5982125733854617,0.5872269496312744,0.5950242497695142,0.5822104466898275,0.5824596191653785,0.6030938491852129,0.6226760017093209,0.6180304906034543,0.6111155349426189,0.6157396386135482,0.6127751459938067,0.6088835873614343,0.6190526041521863,0.6323393624174852,0.6282709015940761,0.6239856356974968,0.6193283385440984,0.6198709972433535,0.6274586622288135,0.6059363877792293,0.615673966417712,0.6026189001494394,0.5983025159393638,0.6103836311015558,0.6022653357900521,0.6182596990342716,0.6291164373859549,0.6208066248836449,0.6169412308610395,0.6256454471281182,0.6237769565675503,0.6421379321925708,0.6485644586956207,0.6424118020587691,0.63439303421433,0.6474167408949391,0.6307588844123566,0.6213216755410705,0.618087631118957,0.6270084822986093,0.6398523157463328,0.6418287553858253,0.647671602586587,0.6517461566693326,0.641637950756264,0.6499305127834633,0.6463839228081875,0.6725158177584903,0.6615930617932695,0.6691739330959892,0.6740373549797614,0.6672852108620237,0.6559043650988587,0.6348385355735574,0.626927936424759,0.6041272375807377
28,0.5196161751391105,0.5206392961593204,0.5272336547076655,0.5455625656843549,0.5394539215867844,0.5555026594188694,0.5433006808175835,0.5342190382925606,0.5567749432187079,0.5741270878407043,0.585973167539584,0.6105418303028266,0.5742995939677429,0.5844720811554232,0.5682562468675223,0.5737663867972548,0.5787293453995406,0.574031933342322,0.5573786541177267,0.5521422725720212,0.5669659468218898,0.5688736319284591,0.565819679360915,0.5456546296025058,0.5488371786574053,0.5303046496341967,0.540485737423407,0.5360517783814329,0.5329354172052077,0.5242143979975891,0.526893843167781,0.5220559920249721,0.5249663128885477,0.519914096735607,0.5157388949367882,0.5034222899407269,0.516955219530505,0.521138753686647,0.5279661887154316,0.5398770180866038,0.5354466363392762,0.5180106771292455,0.5260696348724476,0.5339922462761385,0.5388761256817602,0.6059255951747005,0.6105616958942438,0.5979944388410101,0.6004037630638935,0.6029003542307826,0.6120103027777808,0.6216287983036026,0.610082661845637,0.6136708355693646,0.6197459597339378,0.6120943729715143,0.5990788057012373,0.601103211725034,0.5910241752875416,0.5989145015952035,0.62035428330744,0.6002567858845703,0.583482646368255,0.6057669386376345,0.6097693624583993,0.6168211321242479,0.6104471414584134,0.6144387155552945,0.6057054926232156,0.608592615090114,0.6039062831827051,0.5879684515435474,0.6017556859634144,0.591230686069295,0.5917924791447772,0.5980297584584933,0.6156694722032688,0.6211515031809003,0.6101573078882996,0.6113259716147738,0.6107316987168446,0.6063839447317552,0.5963019318528742,0.6019124152293976,0.6003901350930182,0.6104646426214907,0.6072757229222968,0.6147853277845775,0.6172627686962403,0.6198247113697202,0.6275642050585513,0.6498964890570155,0.6627313824372356,0.6493558354618115,0.6492329824477413,0.6584390249429738,0.6000912118690924,0.594306188470941,0.5589303334982483,0.5537436053594056
29,0.4858059846442434,0.4995176216216321,0.5045631647292627,0.5317252556676544,0.5495940162656348,0.5498688267152034,0.5725813532646135,0.5685851940534521,0.5800691330903149,0.6056702800281221,0.5916200905238258,0.621684843860399,0.576633010291841,0.5732179077731843,0.5686404342623599,0.5611196771053181,0.5631280502385551,0.5690829311496701,0.5585241878866575,0.5679041152508869,0.580051162399113,0.595889073008123,0.5850610706055828,0.570969026852759,0.5818167442955829,0.5563910848811077,0.5637372492666433,0.552409663173261,0.5425575802667941,0.5625913848439641,0.5867414977545958,0.5749180668301529,0.5665290419326807,0.5736756141162166,0.560357012434774,0.5433734081572736,0.560041632558625,0.5747443476082097,0.5652954473377568,0.5417958800462802,0.536922535514011,0.5426558922739116,0.5557001521673781,0.5596791746653567,0.5667050594536298,0.5619203450045591,0.5696292200939278,0.5582950497948133,0.5530728378024974,0.5331208041172439,0.5356037125682488,0.5302732481397447,0.5226453306513383,0.5691212727349904,0.5761955472815964,0.5731650485454517,0.5652394440238907,0.5736086937129091,0.5720693446540924,0.5740858587301876,0.5821830889163639,0.5803362743154921,0.5791124151823681,0.588438215056653,0.5878325212826961,0.5799613866747174,0.5785391215249812,0.5810391901695737,0.5748952542145458,0.587382905909841,0.5911822123784305,0.5967653339248596,0.5964203593321357,0.6078006651854558,0.590334677060016,0.5952116262270739,0.6109242846277568,0.6066559603356884,0.6083856245589502,0.5990137032506296,0.6054471428094522,0.590732767767039,0.590101829387088,0.5966876952128702,0.5965430703198995,0.5920823589662927,0.5847558397209707,0.5923844457955134,0.5950182221026034,0.5975600029779853,0.5929318816676391,0.5553463740321696,0.549160603529445,0.5430720279510015,0.5480900665077929,0.5574229610178011,0.5542165108836107,0.5467635045978642,0.5370716124977627,0.53399344942886
30,0.5027947479968863,0.49657029282643567,0.5136087134182882,0.5337652090410945,0.5565208107076841,0.5643747424175319,0.5583776744032815,0.533947070782375,0.5397299511827037,0.5521902355385753,0.565769084785603,0.6044788686131514,0.6075486902841236,0.6111150184471222,0.5946712709456969,0.5909543394569817,0.5900582491990423,0.6163640932362014,0.6198945927426487,0.6084693204666585,0.605938294658436,0.6181632537881208,0.6193072773302372,0.6013106303880158,0.5932075950744824,0.6054160644299185,0.5976931013141306,0.6017358244984143,0.5824668328995098,0.5722996746594349,0.5653678295323281,0.5600493032904008,0.5676160870270024,0.5649322348839348,0.5542068026210267,0.5522560799309959,0.550806383454398,0.5507140995782325,0.5796424256350884,0.5674281768967072,0.5389633551533384,0.541186534208015,0.5453129964449606,0.5491989870003763,0.5450949167507485,0.5419752693978915,0.5209569870446599,0.5189503637836875,0.5232932556667863,0.5128411188575336,0.5107789642360627,0.5074799592568147,0.510227856671908,0.5096183965061942,0.4870804659429786,0.5065110376538661,0.5032659916088296,0.49357446406807204,0.49179218956285975,0.5010753836588476,0.5075641739845326,0.5612080692545866,0.573735545345257,0.5704500626567349,0.5764005705090477,0.5746245009795008,0.5753408960289167,0.5766699334165174,0.573426485024418,0.5739523321872848,0.5884990067375179,0.5790146217901809,0.579569895235463,0.5865785987236755,0.5846944860118976,0.5904908681873614,0.5992661489717712,0.5952387714299199,0.6007394285730514,0.6054120027862854,0.6014307192699352,0.5836464067080785,0.5714720861855932,0.5852782830458967,0.5712568577567674,0.57868843553842,0.5346157663837313,0.5333896128883794,0.5192949172917806,0.5248090256017315,0.5311224348755559,0.5534734273002733,0.544790139114071,0.5420411920198902,0.5363068234978742,0.5365820956584308,0.5272035144663237,0.523555390515523,0.514785758240851,0.5165079933596209
31,0.5015508514627451,0.5055278190418754,0.5255557013951202,0.5321287503116104,0.5595646296942706,0.5623651395448112,0.5441911684097622,0.5337515075730075,0.5332565182810034,0.5539761224983034,0.561815103825191,0.6165873214312145,0.6065174095527036,0.5935193012421105,0.583650116634091,0.5839608023240331,0.5975835886681093,0.6418869189403237,0.6441891213646399,0.6284079396333857,0.655712073684779,0.6248581847623659,0.6219498685621317,0.607556578378559,0.6063845862597257,0.6017054435361219,0.6044201013495961,0.5970468901543279,0.573668231520229,0.5687220389940364,0.5645439786218022,0.5515507629536811,0.5474711909066019,0.5491953291690551,0.546036849231294,0.5453031068357864,0.5501291212761031,0.5568559669252058,0.5366552042280196,0.5312961128954851,0.5178803656106203,0.5158751886076401,0.5129127480199174,0.5316110527367074,0.5279237846359909,0.539025060137056,0.5295461673034227,0.5327512766182536,0.5232426956442594,0.5129260030833116,0.5104239604307775,0.4903596928039119,0.49427956465461387,0.48094150319996365,0.46482633175317434,0.46742525443118543,0.465938664602943,0.48161449586002364,0.4895735710597299,0.4884115666229199,0.50556156311316,0.5141162882159799,0.5063900297539393,0.5043778476058361,0.5059874639735464,0.511409894478486,0.49846195929938525,0.5547720632766504,0.5458002772232707,0.5546695127168357,0.5715593807963845,0.5650681479488221,0.5613509929716961,0.5748844584904494,0.5654529815528405,0.5637668598872356,0.5784062914684573,0.5825664619827149,0.5830310773230967,0.5851451917032485,0.5833389496506746,0.5777604730897747,0.5152951627794489,0.5171638284436633,0.5215240817635589,0.5201132480838684,0.5165595872942405,0.5196414453041127,0.5129217441623928,0.5051335053305952,0.5067142799047563,0.521591861797136,0.5152222509125226,0.5186135630142691,0.5166046934237157,0.5297750610794001,0.5109726209713604,0.5156351007031297,0.5076228190985008,0.5087174369766209
32,0.4940723677954282,0.48832359679874976,0.5082161830833162,0.5203494031717631,0.5388056774135688,0.5465374240244423,0.54266015579222,0.5226247841587397,0.5608547687563328,0.5743493026565657,0.585370868709863,0.6344382395433917,0.6173000963991236,0.6109779932642717,0.6053909135712255,0.5962104760866187,0.5882970819061387,0.6133271450477414,0.6071280417627795,0.596624332417834,0.609974508064503,0.6072240417978307,0.5965926865675515,0.5828647954891719,0.5800407943900329,0.5712444183982595,0.5826177299114241,0.5639004148786656,0.5513991692465631,0.5330857560861755,0.525909462537689,0.5224655019748337,0.5380094531403895,0.5334447353186166,0.5261109443302752,0.5212364397696029,0.5224503320519778,0.5331291691957544,0.5389157463586206,0.5279866923648399,0.5102726622837863,0.5020344031196617,0.5069352185542216,0.5071230206545342,0.5019983518338456,0.5072005042279317,0.5147602733899739,0.5064933031694996,0.49483466199550447,0.47017868190877354,0.4716222605386134,0.46542482264005486,0.46715147873844676,0.4485631554338013,0.45000661800064057,0.45183587639058276,0.4512993218790511,0.465733686691666,0.4668706114823252,0.4897813225998887,0.4790783190563646,0.4739512047456346,0.46536390876267836,0.4737517254829439,0.4871672684526587,0.4897765259629504,0.4876542462596498,0.48989590104209096,0.4956837968676931,0.5071370339784881,0.5000487184842926,0.4995758683731184,0.4974803106467505,0.5110936308484518,0.5160602605344919,0.5110072947377754,0.514225907286852,0.5250503804586155,0.530736604819132,0.5302986720772629,0.5307589044254231,0.516411497842413,0.5074955512725118,0.5073192173380152,0.507711131059842,0.5097904651302128,0.5006792007280095,0.5092981154513999,0.50211607917483,0.49789663580629145,0.5085086183420557,0.5171511997589581,0.502837309671488,0.5009900786548919,0.5106094872444373,0.5284907531372832,0.5091223371685167,0.5061044350817895,0.5032648273676217,0.48528753551856607
33,0.48010620436892004,0.4844009815598908,0.5049643395576111,0.5207716846622095,0.5107656232441007,0.5399089702252879,0.5411645075028696,0.5461241889399582,0.5629325531302699,0.6001102575688115,0.5928687225842563,0.6335376875406745,0.6132061639816067,0.5998177024277099,0.6062237324986304,0.5923560367054685,0.5891933753193016,0.5939739156565491,0.593254250752298,0.5675775088366545,0.5636070030673549,0.5642350752447522,0.5647346920136612,0.5523754310347828,0.5594957441265874,0.5579694261975308,0.5683126109329584,0.5647249797007086,0.5449003276231245,0.5352032904877566,0.5233950266041034,0.5183649685801489,0.5401302548215781,0.5263494536912491,0.5294583988606665,0.5153707457733298,0.5221826173190278,0.538728044640648,0.5118156534523676,0.5075415734031972,0.5065741254518332,0.4991564777153522,0.49346068209490773,0.48614609045783713,0.4865398232566068,0.48865473983764673,0.4841156144083221,0.484530733286882,0.4536813306577077,0.4493549026968399,0.44291438898820523,0.43878291970964106,0.4404279515498493,0.43474476232979764,0.44641379382756563,0.4479621103121459,0.4426594013831597,0.4590030955609431,0.45829396126214583,0.4670747779386794,0.4663351059348162,0.475134441376767,0.4747395131825972,0.4791439011640067,0.4939578728840122,0.4857182526698089,0.4765548269448822,0.48800319787078317,0.4848489713620046,0.4991663461594573,0.4979444188676952,0.48631043220106035,0.4744468580733078,0.4738593567489902,0.49019693379975016,0.5004956583370783,0.5090441487876137,0.5068487399629844,0.5060309919601151,0.5025446301407209,0.5096745686121513,0.49324793348979523,0.4893382498222077,0.4985424099486953,0.4906581465763846,0.49038042388605674,0.4984750754491709,0.5004443948351669,0.5025689046088558,0.5008165378411271,0.505198714745107,0.5202289814741704,0.5211451736970413,0.5205634656204189,0.5249844962179803,0.5199876848365582,0.5047224290959689,0.48706278500949174,0.481964794069817,0.4782742045734271
34,0.47689340620769477,0.49997219510536817,0.5228261987929074,0.530487080501366,0.5335648763748917,0.5336555093257065,0.5411058392694711,0.5454077619965976,0.5532152605674231,0.5607663663807553,0.5779809517441977,0.597333203435539,0.574854607791366,0.5520465659657063,0.5391464616803188,0.5629792062984407,0.54840102424087,0.5431219357700793,0.5448908238747938,0.5298651224316879,0.5382547731954246,0.549945662061639,0.5618632064521164,0.556544693733953,0.5556657415235441,0.5555408911138459,0.5665160277746082,0.5545921493452279,0.546500017783766,0.5437106798082704,0.5462823866793807,0.5356834082044974,0.5255058661877481,0.5285117707702774,0.5302428195836616,0.5152716707352069,0.5137975561788065,0.5237661467412896,0.5040330776018807,0.48995373494661376,0.49099078551202086,0.4771196982413565,0.4756412363169929,0.47303041443308974,0.477427073680928,0.4615252837693821,0.4565364664816767,0.45001044254085104,0.43055793330636316,0.42937044818210895,0.4417458659209315,0.4408872586017802,0.434916901884133,0.43646479946933503,0.43020737750334564,0.43669483787455954,0.4425885229231883,0.4493625389351809,0.43999463388626225,0.44844260441212824,0.4649298659483707,0.4672226964385606,0.46735386234756493,0.47218642992410975,0.4715376026774031,0.4757770816630541,0.47018700878287417,0.46752341725424806,0.46090790631743,0.4611004040556599,0.4671669948349617,0.4800070675776977,0.47256876260073327,0.4683941446618327,0.483332792443595,0.4856161820359712,0.4896272509580263,0.4981836474761693,0.4962706785526344,0.48849808495268504,0.48022141385059924,0.47831728926228095,0.46975859297145806,0.4808802654830982,0.4732149299075159,0.4742146012166988,0.47452095518372134,0.4760821028251131,0.47485549916313785,0.48799021190587794,0.4953409279649457,0.5220842939876461,0.5160702272282546,0.5155534250352973,0.5104499253107231,0.5232491229213752,0.49430884500820915,0.4935578347827418,0.48407585489560967,0.4828544004580886
35,0.5011478567380355,0.5074090979496383,0.5350917017477789,0.5559108932189533,0.5561817638448898,0.5729895394741653,0.5549961206716116,0.5507240420417027,0.546710744956651,0.5374459040678495,0.5366332853896323,0.5776206621066862,0.5613732938377767,0.5678671088033571,0.5446644124946693,0.5281250282546149,0.5208368088270844,0.5263623606740987,0.5348942333060888,0.5492443726563446,0.536108448044769,0.5404661981573231,0.5594169569192091,0.5605675888196824,0.5616381995236569,0.561541437151876,0.5603027911997763,0.5552225925481971,0.5303385551447639,0.5288879755740791,0.524740645763194,0.5214093226850605,0.5163168575361164,0.5118529734748947,0.5092526546253017,0.5018446869793449,0.5069304257172615,0.5096430679440762,0.5060813485340221,0.5028367842847921,0.49953951226358834,0.48365923881880024,0.47727982899498334,0.46267524477047406,0.4688142398170538,0.4431493276900612,0.4401851948290435,0.43773331086631223,0.43115063244390284,0.4243390167644888,0.4285162180942138,0.4216227808163487,0.42662963407980886,0.4263551020595923,0.4343047291927395,0.4402709125222041,0.43756561561510515,0.43830357993380226,0.43573361282262113,0.43820812466840564,0.4474319965445579,0.44626696488559225,0.4433081753473123,0.44472050428431964,0.4445192285047612,0.46330482376835613,0.45844899781836035,0.46216699653053334,0.45614011404623156,0.45950195767127455,0.46145995691301106,0.4631607694733291,0.4577093919507129,0.45937304171908494,0.4767666936790958,0.47420609301298783,0.49150995936443526,0.5000617797847989,0.49657201202539386,0.4890302318740861,0.4812309445836593,0.48435915351977893,0.4826359287840384,0.48753205062859456,0.4918698776340839,0.4818704016233105,0.4842135386903035,0.49210884590887516,0.4851149956923783,0.48410268272786294,0.48485558967988746,0.5011781436009186,0.4923923632233141,0.49295404618543665,0.5076161532524226,0.5052508920878847,0.49560392730860975,0.4875304346404622,0.4895924318757021,0.49942824350308046
36,0.5508910937028011,0.5424793598835939,0.547595548872148,0.5537783317548768,0.5569319616402121,0.5520064184473558,0.5366342701353273,0.5253731594243447,0.5356550463894563,0.5526562732483079,0.5536983138918429,0.5865162427204778,0.5779727665657056,0.5716064563732408,0.5560182173822305,0.551352108485326,0.5383636028753934,0.5523850691591495,0.5681974778868978,0.5539279895958036,0.5558978231155819,0.5587874091810314,0.5561829949449012,0.5378486575699241,0.5342253663788877,0.535329372905029,0.5137535278799493,0.5004058388272197,0.4958263801706625,0.4916038748084974,0.5000976385317595,0.5031755308404949,0.5067890151450898,0.505686279959531,0.49038117241212653,0.47987667242485493,0.4987423262109447,0.49125949996187107,0.49865895942617094,0.49790050162481164,0.4826273297180861,0.4740961564846919,0.4654152729692759,0.4761249136005642,0.46629075186030483,0.4478581976214755,0.4446611363162961,0.4446336610492978,0.4240763855267582,0.41897823599097994,0.4199335744453747,0.43739380939830463,0.43246877688662494,0.4343777708780761,0.4367919821959692,0.438629881395116,0.4437295981949034,0.4369603216473944,0.4318470764383901,0.4466766226080198,0.45316469098686885,0.44410246051550983,0.44014277032854926,0.4519038606938033,0.45886716745777284,0.45274440670163524,0.4547162974190635,0.4533352544819428,0.4505788590941022,0.4658464536740355,0.4703004084227568,0.47457657844841217,0.47747112653254764,0.46963946069851353,0.47411788493566237,0.47604869240507425,0.48090442913939446,0.4804388269760434,0.47200888842979793,0.4510161457897133,0.45418533656120447,0.45859308359028017,0.4484074000654969,0.46130518400885057,0.4609298501073749,0.4775371672240421,0.47251760744117294,0.47259201884568675,0.46633375715646014,0.47611623762714517,0.48383722573504895,0.5011683941381176,0.4945582818006301,0.4894082113209335,0.48704159805397296,0.4933598721955075,0.49619783202163875,0.4890653956127707,0.49052583016002477,0.48106752204393227
