,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
37,0.5573965361076169,0.5569830755979935,0.5595685741223996,0.5383255612764192,0.5514082128047616,0.5409197635503362,0.5280661113309857,0.5125943991387057,0.5130765338332386,0.5395460610135032,0.5528421428121519,0.5765546437453193,0.5591906349994313,0.5528242645918865,0.5629009810019251,0.5588352574724924,0.5372307281075,0.5580523731235038,0.5444888173938416,0.5401079406467886,0.5422107596809368,0.5414206043763423,0.539000973316656,0.5120341187761466,0.5048231517364197,0.4840523643726245,0.4779842869470154,0.4755405498476416,0.4905475492345391,0.47006079970142534,0.46929758351006856,0.4701872029105281,0.4831254382013429,0.4916964852352936,0.4761313253947506,0.47745493740106026,0.49423027683882126,0.4971678507516168,0.48773209519255406,0.49424249668254905,0.4898195556016239,0.4864106837560792,0.47399162345783674,0.47753812780744903,0.4752629755618419,0.47554401870058755,0.4689795287130973,0.4559127013290251,0.44817107654055766,0.4329189858410687,0.4318386682996109,0.4281104872862104,0.42726535942891897,0.42579803111999714,0.44969166204242306,0.46107571914493983,0.4601763297857791,0.46823953029661497,0.45487894644228144,0.4568673732964161,0.4539019012194819,0.45604332594604824,0.44963888710645344,0.4468575783424283,0.453836698614571,0.4601521544426344,0.4485865777299228,0.45496465171726486,0.4550356437832631,0.4801967201914491,0.4827524198077875,0.4658756240844623,0.45774812968357553,0.4608713829298651,0.4510391600113367,0.44609768827294516,0.4536278974222499,0.4666246978800605,0.4682854172901911,0.45907977998810473,0.46526951402834643,0.4561509232116463,0.4534049263214415,0.4558651598589321,0.4490796235056273,0.4488815763630623,0.4523130604279908,0.4718067789396819,0.4814520320307952,0.4987449591272998,0.49386133487561373,0.4993509749913917,0.48250458101140475,0.49122787547634167,0.4851324348199388,0.47845553107406225,0.48588357164610524,0.48112181462114106,0.47852801623650276,0.47701805884407683
38,0.5335355280864187,0.5353565536800047,0.5479364599205624,0.5413853230329743,0.5402920331822673,0.5371660877705272,0.5258106151735751,0.5112170682782449,0.5212169776265874,0.5408126404469661,0.5432978643718231,0.5832162641733344,0.554775954724515,0.5475226549699215,0.5303385941522851,0.528759408086605,0.5394660217951779,0.5500640195045403,0.543009304788045,0.5233895317501874,0.5383818082951124,0.53765290401573,0.5181452069859432,0.4947035966005348,0.48948300378228626,0.4824886055608084,0.49506046923736985,0.49612335799362156,0.47818745903905374,0.4982454028134529,0.4905278766692538,0.46820453205850965,0.4680001454821596,0.47026840163781813,0.47285685601471905,0.46938822800119273,0.47236439593175306,0.4697512287886733,0.47027475742632,0.4786200655219712,0.48151486264232546,0.46652401622036804,0.4692428490650164,0.4768988837962267,0.4784757411577741,0.485381704356455,0.4892141290200993,0.4906654556545209,0.48411234407392895,0.4736471877843591,0.45676203175546115,0.4535279557857667,0.4508659068772984,0.4438067538454504,0.4510145960055728,0.4441761721156031,0.4461919253546424,0.4483447893607124,0.4417199269283052,0.4533793331162913,0.4614316511540582,0.46174891210801183,0.45426134108584487,0.446384347641819,0.4562718119940914,0.4595733327783557,0.44896363374368803,0.45389059525265846,0.4577439558565493,0.4622730455994775,0.4583190358180736,0.4554544866129564,0.4543722192024293,0.4618869313396926,0.44642747839620306,0.4437266776716141,0.4436463428784291,0.44238308705290585,0.4561111924984648,0.4504880012798412,0.45449257043655533,0.4485304427089631,0.4521087154672908,0.45654775654300517,0.4671844004128792,0.45503078730689783,0.442561132510138,0.4458464300180857,0.46056520717517524,0.4729173655545924,0.47209846993654686,0.4992216092931692,0.48319131618813643,0.4829937691231323,0.4834703514277679,0.49372115795560967,0.484110862461488,0.48595614229077394,0.45820027445964645,0.44582256942557735
39,0.506888212632392,0.5044781205836075,0.4972166778394466,0.49558759108387407,0.5122063727265709,0.5051211981487519,0.5267449152556348,0.5118311781784223,0.5389797454192378,0.5290480983508224,0.5358811374823738,0.5652796939139793,0.545100666158179,0.5319280801314521,0.5169850721705639,0.5151738920359021,0.5132241375493172,0.5117403513542127,0.503249340303962,0.4998841497980734,0.5025495620449958,0.4874225022213648,0.4850219336909711,0.48235568732712947,0.49910142650502887,0.49362912890053023,0.49282184397166756,0.49221829964202163,0.4784010828772745,0.4847279296259244,0.4962481711584474,0.48576440012017125,0.48431863342973164,0.48574842469864493,0.46089991982653894,0.4509906032557536,0.4525731477099744,0.45081123176825433,0.45540697104453487,0.4613551678078398,0.4788708535596713,0.4757942601261568,0.4771617943391494,0.4920721254727251,0.4979266863660871,0.48553659713069364,0.48371056338693896,0.47110485929543167,0.46412218706981784,0.4552813021513247,0.4579567157530281,0.4565593708051142,0.442538293978248,0.434193351748321,0.4402177285682358,0.43528671455379087,0.44090013365173214,0.4509621775305587,0.4404661135332892,0.4506850997755828,0.4635243355700539,0.4640815687541169,0.4447552482058683,0.45105061914837663,0.46589931653972666,0.45931968470239787,0.45289917451325606,0.44094295695945235,0.43348155512729025,0.4375693538350542,0.4370668676536039,0.43411267902901873,0.43062944437952144,0.4344853959819596,0.43252149711467697,0.4453351447890402,0.44634084731465845,0.46372892320376763,0.46471201350024616,0.45673497271508884,0.46052645694226013,0.4551597494884151,0.4583129811046751,0.47349509717366217,0.47049153446131387,0.46130740420256316,0.45459021914913833,0.4538217018057518,0.4578819102609685,0.4700860726020496,0.4648883284805931,0.4657397699549237,0.463345665704685,0.45762481991072135,0.46561417087565754,0.47862345349887125,0.4689462328308521,0.46763315295797997,0.4620208248559827,0.4598101420549319
40,0.4697008913058247,0.4755817428410611,0.47836525364584104,0.4871178145812269,0.4758090504809385,0.4705599797475794,0.4776010282230007,0.4759657781087213,0.48143853595664926,0.5145643974896509,0.5194477463973635,0.5382219869519775,0.49936484450634466,0.4856838637796623,0.4762921392408369,0.4737302664873786,0.47641683872784785,0.4948940069676868,0.5038899118175955,0.4997180481109481,0.5033239455829677,0.5123138564899175,0.49237442975813983,0.48282876194903707,0.49420484569217243,0.4829727427604851,0.4870116504889208,0.49687236685109426,0.48813987505834067,0.4911251587970042,0.4800634885046385,0.46311260068297316,0.4725745454631698,0.4668578622673336,0.45494466528495603,0.45030084250925506,0.45634019599762926,0.46122128309156246,0.45155682309787976,0.45730512835997467,0.46067795365193775,0.4681390173660885,0.4783820161138544,0.479168616131442,0.48797405110405184,0.47638122468631827,0.47463570773301444,0.4595218529059409,0.45555754892825695,0.44602303450808883,0.44443354238506055,0.45922366416558064,0.43828905647989347,0.4424372073235473,0.44390979529704183,0.44803797497732484,0.4473972298278949,0.45693388996940243,0.4597848040753145,0.4537112433283923,0.4456205254050561,0.44262755532397424,0.43135667418450074,0.429037446519041,0.4491374921178285,0.43586462679014903,0.42408254667127004,0.4378582382607784,0.4351656804739376,0.44728731013357237,0.44023760746036655,0.43701779323819095,0.4378437465128378,0.4402587978579667,0.4299488214312303,0.43979424503026293,0.4381924057581228,0.43984680110471036,0.45382305706369674,0.4529647327096208,0.46011664868911656,0.4534999208471589,0.4550666469340675,0.4631413715254509,0.45859852852299576,0.4550511672671663,0.45142550859779623,0.45922732549512096,0.45446408687993134,0.4632889854969944,0.4670514236302658,0.47859835844394905,0.45837449532110114,0.4609067632847977,0.4640116952863692,0.4609872899201858,0.4494330352086791,0.4603224199074043,0.4478085533198086,0.45295251296907835
41,0.4466539695307096,0.45679642495197315,0.4755499217484421,0.4623474893000233,0.45775824727114206,0.4770734622943713,0.4770227719858,0.47489763793421,0.46630277228531875,0.4743195906251216,0.4853925173333741,0.49096264010507257,0.48279263774220016,0.47308725968333504,0.47615497133901813,0.4850271500661826,0.47248687323848343,0.49345032888016377,0.4953253879117524,0.4783568404802648,0.49338776128326756,0.4867346852713575,0.48089490955991676,0.4734637697090918,0.4745975951013499,0.4721737441325294,0.4791986449734154,0.48803992989111733,0.47806934276985,0.49207702502130923,0.5041880989209416,0.486746767000127,0.47948131005433514,0.4762744817154834,0.46541328655639574,0.45001539934418283,0.46435332393834156,0.4745310609605185,0.4808709708674229,0.4825310159467387,0.4930064416283291,0.48471797885828166,0.4948837526800988,0.48838307766038347,0.48610433169920186,0.46757238566187526,0.46763653741185895,0.47037707878838564,0.46448372582603126,0.4493780776959303,0.44774997185251714,0.45969096949139027,0.4637196219241765,0.46357770040651625,0.46322902181380016,0.44282543939549085,0.43767971871164507,0.44136174531571154,0.4391966595465732,0.4378446836184205,0.44505651257797274,0.43330421069156777,0.4181456577293272,0.41998647353879054,0.4230299315182196,0.4309210485351371,0.4331978921595656,0.4590276283946937,0.4529700959698359,0.45988549291507547,0.4524440501187822,0.4353700558813955,0.42010901929575883,0.4280402071096608,0.42269766295389505,0.43601889101887503,0.4417005638027966,0.4515750898383315,0.4489493394632725,0.44559765970875687,0.4556712230990262,0.45047695260181453,0.4466809659190959,0.4556720781275329,0.4511510390807224,0.4579903181408507,0.4416792196043694,0.4497632813091449,0.4465138381469897,0.4503058339016673,0.4507888688796044,0.4626922975102111,0.4509142908433394,0.45562784435804016,0.45106042471864877,0.4624401382994915,0.4573641200357199,0.46017454681577225,0.43633835523348236,0.4354709569831615
42,0.4430701660687224,0.449948131812922,0.4346454427345639,0.4406339921341618,0.4538555788670579,0.45278310209382233,0.45395033973409765,0.44398767877627465,0.44335632176089856,0.45400663054626583,0.4645321849776437,0.501428346845121,0.4703183119374482,0.46536583412151306,0.4455541844320693,0.44435811392848745,0.44430615274191726,0.45679543062775296,0.4731376656792749,0.47268217716549465,0.4969684990227239,0.5058547803992911,0.49642882064892985,0.48975165698017903,0.49049955594419564,0.4955715515341722,0.5022845873515617,0.49190600404193724,0.495267204029954,0.48791012740000794,0.500827241275921,0.4857087138163385,0.4949811538016875,0.4753405624949922,0.4796753192508629,0.4839181172706219,0.49445286642247355,0.5131812823455466,0.5096364466405136,0.5253276290773214,0.5207967394176393,0.5009355248118394,0.49799796980287736,0.4946595686685722,0.4868336693894783,0.4770514630400414,0.4802805309097425,0.4720822902164332,0.4589326521073069,0.4468750155687149,0.45007979355787203,0.4569117048735961,0.45036422535491333,0.45055353906973905,0.4529985284939858,0.4621664637157957,0.44715671892441555,0.46393228150359206,0.4467233009467558,0.43946684171962935,0.44339787002775344,0.43263049004728554,0.4374681785390162,0.43600418640628447,0.44903546804816213,0.4385366909488577,0.4447465374885626,0.44159270061535405,0.43081729293614335,0.43480202790338063,0.4385849581170084,0.427398342371595,0.440133171660586,0.44627941687802564,0.4413154268216007,0.4346668531443834,0.4485696855448482,0.45364063734534593,0.46004557303604415,0.4582433202814323,0.46390748792980907,0.4675127929973429,0.4509206531560452,0.4572054618485689,0.4636530235570968,0.453859986761084,0.45225348458026066,0.46563395058852425,0.46446710984160805,0.45377136583997174,0.4545357519989534,0.4649731629857089,0.4569497995416776,0.447767482398043,0.4388465664815768,0.43773297631909724,0.43663689483869356,0.4346744276688948,0.43041960237436294,0.42482714308997294
43,0.42781368958790505,0.4144171510117424,0.4088186661512917,0.4299129764493556,0.4260302309634514,0.42537592067659885,0.42803126975680783,0.4353039583997374,0.44704903800284196,0.47129052500850255,0.47497110637470474,0.5074194269074138,0.5029495978771702,0.4948671033401017,0.46257572031520094,0.45911589791315427,0.4501104945892572,0.4614156884222913,0.4699310809455578,0.47042198574046895,0.46720676211499057,0.47190418842689535,0.4854064598504158,0.4885025255237233,0.4789065761643421,0.48161682873936956,0.4889718245821714,0.4774002839721051,0.4875964031890158,0.49697607299186203,0.5070348503531623,0.5003166079448048,0.520447160177955,0.512137899883727,0.5229618890366882,0.5138558018673295,0.5175743639402405,0.5226893774638833,0.5352011363943898,0.5371249842819487,0.5198002624255929,0.49594329065273374,0.49867189938993833,0.49418195093962136,0.48632896148979654,0.4887362893806734,0.4701111819360048,0.470056407337511,0.4623240715570386,0.46349452466016244,0.462140514282058,0.465808327759395,0.4541272021306012,0.46491310043977857,0.4568134704600058,0.45578403445572935,0.4511897374414505,0.4564400178439964,0.44148883583705095,0.4329102621212988,0.4431128412998269,0.44088411376356057,0.4309079165068489,0.44315316641375,0.46167453154491733,0.46491850403263885,0.4619332297242461,0.44958775787974614,0.44792823140876764,0.44864674706922536,0.44038123278413766,0.4373145946562097,0.43773008905017063,0.4463722364067929,0.45168596790062715,0.44988730561032536,0.45662605664345235,0.4638365514869621,0.45729059127278154,0.45729296811176,0.4672344781594257,0.4552385814725117,0.4555381455963939,0.45269223858351126,0.4486930175888022,0.4363547924491751,0.43352498052652305,0.4442724872016053,0.4266215543509635,0.4277398799589686,0.42885201624584257,0.44466851914018796,0.4303127487595371,0.43636480259457644,0.4290322567983652,0.4182693547747494,0.4129486467390575,0.41346222017089485,0.40986711399682196,0.41370741853322096
44,0.43907637714422176,0.4315074672701144,0.42888283309005953,0.42742273426586025,0.4266968966377464,0.4405259085060867,0.4440583947619961,0.44275309515888284,0.4497506086153177,0.46717689382096445,0.4663439073615266,0.5089153721877926,0.49581178083118893,0.4880513782222226,0.47947934373261364,0.4680417106780242,0.4740678198156266,0.49573082009585745,0.4632669120831047,0.46808530408656107,0.4709193458630111,0.4733212048069591,0.4692358138286969,0.47213186918791833,0.4865046509268276,0.502115058892566,0.5185045549555899,0.5263176348753078,0.5171507155777282,0.5143478480789968,0.5101440517310999,0.505167539006882,0.510776633986355,0.5050328527733142,0.5051848009192554,0.519787885731943,0.5301969420769364,0.5358819741927716,0.52131489280078,0.5251515460626734,0.5241140025998031,0.517698937093899,0.4976598931544006,0.49047852898412175,0.48730846522503046,0.48231536375171796,0.47960133741223343,0.4655903623765468,0.468458979713017,0.4514862876887162,0.4551476828816589,0.4652133534305318,0.45973160665015267,0.4625996889032083,0.45696987631971026,0.46176458796358527,0.4671144788705553,0.4602717862878482,0.45394924871236686,0.4443734998974769,0.4459018175793501,0.450622801278806,0.45277533761448857,0.459551078597046,0.4603345583879382,0.44653616241520827,0.44336192502873145,0.4457965511206348,0.4357620226109576,0.4372618595251557,0.4323787869618175,0.43694999704059756,0.44255010960123103,0.45199349535431427,0.44037716339784444,0.43879403776272075,0.44910855326456206,0.4495497374488593,0.45364876089854705,0.45616914455166596,0.45732263646613247,0.4403327216987713,0.4323394506924084,0.43187367864939835,0.4209053532471872,0.419707433188479,0.4055541705972051,0.4116397383899462,0.41249297126206624,0.42305050683872025,0.41937101379962316,0.4246935296680121,0.41031142471486065,0.4138839983175015,0.4122911797796527,0.4314790166895165,0.4269997228966578,0.4281381534890594,0.4151488262173317,0.4201507897765186
45,0.4350702882603833,0.41341725913186866,0.42583434022774863,0.4268418647382656,0.41473366194938976,0.4181896757884609,0.4061565736294975,0.40466545586444175,0.41920109644744474,0.4450100465894362,0.44694344009718723,0.49864052561712696,0.48055868417133096,0.480145904906329,0.48089867892416177,0.46928110630388037,0.47547619782047884,0.48571177553365574,0.4895775820806476,0.4866453049012641,0.5008263841255621,0.4817177835577643,0.46613053820127487,0.46824088486077625,0.4930810362069701,0.5011660603461542,0.4974053564770622,0.5066776131244458,0.4968253902191644,0.5103694225904845,0.5086035210678567,0.5036298311026701,0.5085610768424843,0.5105023522544477,0.5205588029514665,0.5315147581519206,0.5503994261514912,0.5737378646848522,0.5565403467013653,0.5420828980819541,0.551029922675713,0.5214640381464114,0.49902600639796507,0.4845120583723405,0.48311948650315945,0.48052585298962697,0.4722027679713426,0.4694490958707735,0.4590419914954291,0.45306798716894053,0.46058690851671447,0.4691746237166927,0.46768982793159725,0.46440942894046094,0.4694308913568357,0.48066517399806297,0.46911901384039734,0.472496657715895,0.4686519549492342,0.4653462804530144,0.46814241821944413,0.4698583123543826,0.4651527759148248,0.4538549920127925,0.45332892772022243,0.4471546403431164,0.45013822924020824,0.4469871998048879,0.43943702837387877,0.4464654302617763,0.44235385611023714,0.4335834727603356,0.43026497997957047,0.44550026040370583,0.4430834558068159,0.4373932700041721,0.4445698890342784,0.43931600205895543,0.4506191101880642,0.4451217648684772,0.4346997507119142,0.42863068439687757,0.4215600196329449,0.4249574500377989,0.4243939519884383,0.43384542297211826,0.4209478983650519,0.4138365353548839,0.4033218517117715,0.40244494177563955,0.40372989471561205,0.41870200896668225,0.4080523080460378,0.3976075417939826,0.4041358247698991,0.4193078421645512,0.41844543424751124,0.42339564215709663,0.4177494344790094,0.41647000393380024
46,0.43368555441250956,0.41447304698526616,0.4108114750312875,0.40363730874368764,0.397678675212408,0.4157929402269576,0.4213479634690425,0.4379684970163372,0.4484262768941387,0.47429230688799956,0.4752785591703351,0.5124937780766368,0.4922698516529477,0.47822873907067387,0.46273182492543,0.4565979316178494,0.4604962212876011,0.4754416564829167,0.48016208252198955,0.48012302267583773,0.4807620384183541,0.4826298240724683,0.47945086054204783,0.48423430943568396,0.49036746542210946,0.4623272147715398,0.4774182188579815,0.4812199283907381,0.4801244805458497,0.48025878735108646,0.49928168048369925,0.5125495015691791,0.5068086390032607,0.5166492262445558,0.5250849778779957,0.5248354683393056,0.5313064549687931,0.5405257855416947,0.5546801630052386,0.5445600999604501,0.541322783184063,0.5183944224756222,0.5028449595966674,0.4777842416944984,0.48018851713438326,0.4701995778296125,0.46571263276487507,0.4626933710764627,0.47506434612136766,0.4549382239675503,0.4706890731734129,0.4735495976537889,0.4746730331871071,0.47393354272101057,0.4750022832348341,0.4611286730255958,0.456894696734167,0.4562546468204265,0.45428251803853853,0.45878466997606004,0.4567172963474479,0.4441736313113279,0.4317737440194814,0.4346150180355328,0.43364349623709175,0.43456935541799363,0.4185229286372623,0.4252925245705843,0.4315005711316805,0.43606392627406504,0.44233989386909267,0.4246594829050505,0.41291009649303334,0.42916648437825156,0.4356110161905556,0.4320843835311553,0.4424685683971821,0.4374644165993321,0.4387578419574246,0.44374849279478495,0.4312136856065962,0.42299199472665555,0.40553084384093335,0.40847863516729516,0.4117792506471088,0.409906891351153,0.4080859608289065,0.4135683563765729,0.41551245386311647,0.4195859559566668,0.41812371514251995,0.4202359043341117,0.40904608270647974,0.4142995733417837,0.4124407136228119,0.4229879128189118,0.4162515437816915,0.41793342643898995,0.41713395097709716,0.4081075236365878
47,0.4038533493352529,0.3970285187877891,0.39578310764285934,0.39831845911952957,0.3966173217881432,0.42659576465167326,0.4449200816585687,0.4403397510266912,0.4548235661362011,0.49525447393387734,0.4980953587137355,0.5337584203356486,0.513766583455125,0.48326160630972953,0.4764609563768107,0.463528365530487,0.47388323920708175,0.4861958868301129,0.49158983739631085,0.4931165501800189,0.4773502881913476,0.47624915736566853,0.4718872375631086,0.45928609397333475,0.4698800943891307,0.47424290078381787,0.48480632061082674,0.48611527657686915,0.47701472396461175,0.48661132253920164,0.4954486488131433,0.49848707732964626,0.511303433889569,0.5176391536438892,0.5214348388233025,0.522390301257881,0.5280358112040647,0.5491748794254133,0.5421858378015095,0.5403620630319425,0.5225694461256066,0.5029000442346889,0.49318431269860713,0.49740386691181177,0.49824653696530496,0.4735710922759268,0.46387388021982484,0.4716034223134482,0.46186073610758743,0.45547836485314597,0.4646501293432075,0.46446204940878144,0.46066852169144373,0.45466086077010487,0.4536060895317787,0.4437423487363622,0.4507110001973901,0.45374225723417666,0.45040902378819386,0.45092739904764356,0.44306201072988616,0.4295088700619693,0.4234814976046745,0.41931126804196495,0.4355024279277942,0.41733975876553464,0.4217340367861879,0.41558212594032556,0.4160860006096375,0.41510021705571915,0.41350856489758664,0.4159432703752294,0.4257848669167208,0.43475279529791033,0.4337204987998038,0.428946813765629,0.42062178360935715,0.42049474096006617,0.4264538220860056,0.4276302476819861,0.431347093950786,0.41809425985832277,0.40737648604427146,0.4256669187497292,0.41628574104542615,0.4152025514183455,0.414956080207963,0.4261154957030867,0.4154806048337169,0.42227817183353145,0.42215743553572277,0.4275518124282315,0.4320789180628387,0.42425082249710133,0.4313213936410746,0.4324777053870269,0.42879151810233657,0.42003176631922384,0.4038976700873691,0.3998102960355753
48,0.397056785204597,0.38628887795578365,0.3881613098367057,0.40791472538153734,0.4272766497720311,0.44989126278593555,0.4459103790296151,0.4360352369464093,0.44847949653734814,0.4617642978566708,0.4676183572803338,0.49599375193904727,0.484000823926267,0.48522676564946443,0.47791027084958526,0.4809408015357562,0.4764679862602913,0.49991500903231323,0.49209347708369877,0.4765894358298562,0.4713040041462894,0.4676154509437664,0.461806528493102,0.46331446226171114,0.4690707265199814,0.4762208100386641,0.48305871551919866,0.4709571810587016,0.47535887737099897,0.47501394253814355,0.4849279909946773,0.48586516010617115,0.4934468080167454,0.5079171142650285,0.5175348997010666,0.5168959902775291,0.5389247563046072,0.5350251340127986,0.5210945858871456,0.5244539879864608,0.5164241619645954,0.5143029570313171,0.5034150919454983,0.49812910240135605,0.4956564834277369,0.48040779753686635,0.47698264252759,0.4591215616680227,0.4572563054371352,0.457655013021125,0.4574259261309463,0.46315812956856056,0.4634679817250691,0.4495883311448093,0.44421781930673143,0.44607592625550535,0.4321348500827993,0.43013351059834226,0.4281186584537857,0.4294140419189385,0.42337668694381925,0.41214021059445366,0.40716485127387386,0.4008053091163157,0.41868274890718304,0.41464322602840276,0.4095453547208283,0.4182192524837602,0.4033409911895489,0.4066534186013846,0.41111214863278683,0.39587601762395774,0.4084509833366101,0.41617385519975864,0.41926674744631814,0.4621298197916014,0.4637891858833782,0.42705633488929823,0.42509822314827683,0.4338364403257784,0.43379950962782793,0.421093737583276,0.42571919980555345,0.4211325474890055,0.42158054276896756,0.41615074672271396,0.40171175469018294,0.4083734302308613,0.4026120764716621,0.40371453317226264,0.4127883021220248,0.42378050699342257,0.41377829885961626,0.41372774620537645,0.41162637594823914,0.4119151964744353,0.41165299225785684,0.4035271389835851,0.4010909159621386,0.3945810025230343
